93.966, 127.157, 2.403, 65.924 False
93.914, 127.096, 2.403, 65.957 False
93.861, 127.035, 2.404, 65.990 False
93.809, 126.973, 2.404, 66.023 False
93.758, 126.910, 2.404, 66.056 False
93.707, 126.847, 2.405, 66.089 False
93.657, 126.784, 2.405, 66.122 False
93.607, 126.720, 2.406, 66.155 False
93.558, 126.656, 2.406, 66.188 False
93.510, 126.591, 2.406, 66.221 False
93.461, 126.526, 2.407, 66.254 False
93.414, 126.461, 2.407, 66.287 False
93.367, 126.395, 2.408, 66.320 False
93.320, 126.329, 2.408, 66.353 False
93.274, 126.262, 2.409, 66.386 False
93.229, 126.196, 2.409, 66.419 False
93.184, 126.128, 2.409, 66.452 False
93.139, 126.061, 2.410, 66.485 False
93.095, 125.993, 2.410, 66.518 False
93.052, 125.924, 2.411, 66.551 False
93.009, 125.855, 2.411, 66.584 False
92.967, 125.786, 2.411, 66.617 False
92.925, 125.717, 2.412, 66.650 False
92.884, 125.647, 2.412, 66.683 False
92.844, 125.577, 2.413, 66.716 False
92.803, 125.506, 2.413, 66.749 False
92.764, 125.436, 2.414, 66.782 False
92.725, 125.365, 2.414, 66.815 False
92.687, 125.293, 2.414, 66.848 False
92.649, 125.222, 2.415, 66.881 False
92.611, 125.150, 2.415, 66.914 False
92.575, 125.077, 2.415, 66.947 False
92.538, 125.005, 2.416, 66.980 False
92.503, 124.932, 2.416, 67.013 False
92.468, 124.859, 2.417, 67.046 False
92.433, 124.785, 2.417, 67.079 False
92.399, 124.712, 2.418, 67.112 False
92.366, 124.638, 2.418, 67.145 False
92.333, 124.563, 2.418, 67.178 False
92.301, 124.489, 2.419, 67.211 False
92.269, 124.414, 2.419, 67.244 False
92.238, 124.339, 2.419, 67.277 False
92.207, 124.264, 2.420, 67.310 False
92.177, 124.189, 2.420, 67.343 False
92.147, 124.113, 2.421, 67.376 False
92.118, 124.037, 2.421, 67.409 False
92.090, 123.961, 2.421, 67.442 False
92.062, 123.885, 2.422, 67.475 False
92.035, 123.808, 2.422, 67.508 False
92.008, 123.732, 2.422, 67.541 False
91.982, 123.655, 2.423, 67.574 False
91.956, 123.578, 2.423, 67.607 False
91.929, 123.501, 2.433, 67.640 False
91.902, 123.424, 2.435, 67.673 False
91.876, 123.347, 2.437, 67.706 False
91.850, 123.269, 2.437, 67.739 False
91.824, 123.192, 2.438, 67.772 False
91.799, 123.115, 2.438, 67.805 False
91.774, 123.037, 2.437, 67.838 False
91.749, 122.959, 2.437, 67.871 False
91.725, 122.880, 2.433, 67.904 False
91.701, 122.801, 2.426, 67.937 False
91.677, 122.723, 2.423, 67.970 False
91.654, 122.644, 2.423, 68.003 False
91.633, 122.566, 2.413, 68.036 False
91.614, 122.487, 2.410, 68.069 False
91.595, 122.409, 2.411, 68.102 False
91.577, 122.330, 2.412, 68.135 False
91.557, 122.251, 2.426, 68.168 False
91.537, 122.173, 2.431, 68.201 False
91.518, 122.094, 2.434, 68.234 False
91.498, 122.015, 2.437, 68.267 False
91.479, 121.935, 2.439, 68.300 False
91.461, 121.856, 2.440, 68.333 False
91.442, 121.777, 2.441, 68.366 False
91.425, 121.697, 2.441, 68.399 False
91.407, 121.619, 2.450, 68.432 False
91.390, 121.540, 2.455, 68.465 False
91.374, 121.461, 2.456, 68.498 False
91.358, 121.381, 2.454, 68.531 False
91.342, 121.301, 2.451, 68.564 False
91.326, 121.221, 2.448, 68.597 False
91.310, 121.140, 2.445, 68.630 False
91.295, 121.060, 2.442, 68.663 False
91.281, 120.980, 2.440, 68.696 False
91.266, 120.900, 2.438, 68.729 False
91.252, 120.820, 2.437, 68.762 False
91.239, 120.739, 2.435, 68.795 False
91.225, 120.659, 2.435, 68.828 False
91.212, 120.579, 2.434, 68.861 False
91.200, 120.498, 2.434, 68.894 False
91.187, 120.418, 2.434, 68.927 False
91.175, 120.337, 2.435, 68.960 False
91.164, 120.257, 2.435, 68.993 False
91.152, 120.176, 2.436, 69.026 False
91.143, 120.096, 2.446, 69.059 False
91.132, 120.017, 2.455, 69.092 False
91.121, 119.936, 2.455, 69.125 False
91.110, 119.856, 2.453, 69.158 False
91.100, 119.775, 2.450, 69.191 False
91.093, 119.694, 2.436, 69.224 False
91.088, 119.613, 2.416, 69.257 False
91.085, 119.532, 2.407, 69.290 False
91.083, 119.452, 2.404, 69.323 False
91.082, 119.371, 2.403, 69.356 False
91.081, 119.291, 2.403, 69.389 False
91.081, 119.210, 2.404, 69.422 False
91.082, 119.129, 2.406, 69.455 False
91.084, 119.048, 2.410, 69.488 False
91.086, 118.967, 2.413, 69.521 False
91.088, 118.886, 2.416, 69.554 False
91.092, 118.805, 2.419, 69.587 False
91.096, 118.724, 2.423, 69.620 False
91.100, 118.643, 2.426, 69.653 False
91.105, 118.561, 2.430, 69.686 False
91.111, 118.480, 2.432, 69.719 False
91.116, 118.397, 2.418, 69.752 False
91.124, 118.315, 2.419, 69.785 False
91.131, 118.233, 2.424, 69.818 False
91.140, 118.152, 2.429, 69.851 False
91.148, 118.070, 2.435, 69.884 False
91.158, 117.989, 2.439, 69.917 False
91.167, 117.908, 2.443, 69.950 False
91.177, 117.826, 2.446, 69.983 False
91.188, 117.745, 2.449, 70.016 False
91.199, 117.663, 2.451, 70.049 False
91.211, 117.582, 2.449, 70.082 False
91.224, 117.501, 2.449, 70.115 False
91.233, 117.419, 2.464, 70.148 False
91.239, 117.337, 2.470, 70.181 False
91.245, 117.255, 2.473, 70.214 False
91.251, 117.173, 2.474, 70.247 False
91.256, 117.090, 2.474, 70.280 False
91.262, 117.008, 2.474, 70.313 False
91.268, 116.926, 2.472, 70.346 False
91.273, 116.844, 2.471, 70.379 False
91.279, 116.761, 2.469, 70.412 False
91.285, 116.679, 2.467, 70.445 False
91.290, 116.597, 2.466, 70.478 False
91.296, 116.515, 2.464, 70.511 False
91.302, 116.434, 2.462, 70.544 False
91.308, 116.352, 2.461, 70.577 False
91.314, 116.270, 2.459, 70.610 False
91.319, 116.188, 2.458, 70.643 False
91.325, 116.107, 2.457, 70.676 False
91.331, 116.025, 2.456, 70.709 False
91.337, 115.943, 2.456, 70.742 False
91.343, 115.862, 2.455, 70.775 False
91.349, 115.780, 2.454, 70.808 False
91.356, 115.699, 2.454, 70.841 False
91.362, 115.617, 2.453, 70.874 False
91.368, 115.535, 2.453, 70.907 False
91.374, 115.454, 2.453, 70.940 False
91.380, 115.372, 2.453, 70.973 False
91.387, 115.291, 2.453, 71.006 False
91.393, 115.209, 2.453, 71.039 False
91.399, 115.128, 2.453, 71.072 False
91.405, 115.046, 2.453, 71.105 False
91.412, 114.965, 2.453, 71.138 False
91.418, 114.883, 2.453, 71.171 False
91.424, 114.802, 2.454, 71.204 False
91.431, 114.720, 2.454, 71.237 False
91.437, 114.639, 2.454, 71.270 False
91.444, 114.557, 2.455, 71.303 False
91.450, 114.475, 2.455, 71.336 False
91.456, 114.394, 2.455, 71.369 False
91.463, 114.312, 2.455, 71.402 False
91.469, 114.231, 2.456, 71.435 False
91.476, 114.149, 2.456, 71.468 False
91.482, 114.067, 2.456, 71.501 False
91.489, 113.986, 2.456, 71.534 False
91.495, 113.904, 2.457, 71.567 False
91.501, 113.823, 2.457, 71.600 False
91.508, 113.741, 2.457, 71.633 False
91.514, 113.659, 2.457, 71.666 False
91.521, 113.578, 2.457, 71.699 False
91.527, 113.496, 2.458, 71.732 False
91.533, 113.414, 2.458, 71.765 False
91.540, 113.333, 2.458, 71.798 False
91.546, 113.251, 2.458, 71.831 False
91.553, 113.169, 2.458, 71.864 False
91.559, 113.087, 2.458, 71.897 False
91.565, 113.006, 2.459, 71.930 False
91.571, 112.924, 2.459, 71.963 False
91.578, 112.842, 2.459, 71.996 False
91.584, 112.761, 2.459, 72.029 False
91.590, 112.679, 2.459, 72.062 False
91.596, 112.597, 2.459, 72.095 False
91.602, 112.515, 2.459, 72.128 False
91.609, 112.434, 2.460, 72.161 False
91.615, 112.352, 2.460, 72.194 False
91.621, 112.270, 2.460, 72.227 False
91.627, 112.188, 2.460, 72.260 False
91.633, 112.107, 2.460, 72.293 False
91.639, 112.025, 2.460, 72.326 False
91.645, 111.943, 2.460, 72.359 False
91.650, 111.861, 2.461, 72.392 False
91.656, 111.779, 2.461, 72.425 False
91.662, 111.697, 2.461, 72.458 False
91.668, 111.616, 2.461, 72.491 False
91.673, 111.534, 2.461, 72.524 False
91.679, 111.452, 2.461, 72.557 False
91.684, 111.370, 2.462, 72.590 False
91.690, 111.288, 2.462, 72.623 False
91.695, 111.206, 2.462, 72.656 False
91.701, 111.124, 2.462, 72.689 False
91.706, 111.043, 2.462, 72.722 False
91.711, 110.961, 2.462, 72.755 False
91.717, 110.879, 2.462, 72.788 False
91.722, 110.797, 2.463, 72.821 False
91.727, 110.715, 2.463, 72.854 False
91.732, 110.633, 2.463, 72.887 False
91.737, 110.551, 2.463, 72.920 False
91.742, 110.469, 2.463, 72.953 False
91.747, 110.387, 2.463, 72.986 False
91.751, 110.305, 2.463, 73.019 False
91.756, 110.223, 2.463, 73.052 False
91.761, 110.141, 2.464, 73.085 False
91.765, 110.059, 2.464, 73.118 False
91.770, 109.977, 2.464, 73.151 False
91.774, 109.895, 2.464, 73.184 False
91.778, 109.813, 2.464, 73.217 False
91.782, 109.731, 2.464, 73.250 False
91.786, 109.649, 2.464, 73.283 False
91.790, 109.567, 2.465, 73.316 False
91.794, 109.485, 2.465, 73.349 False
91.798, 109.403, 2.465, 73.382 False
91.802, 109.321, 2.465, 73.415 False
91.805, 109.238, 2.465, 73.448 False
91.809, 109.156, 2.465, 73.481 False
91.812, 109.074, 2.465, 73.514 False
91.816, 108.992, 2.465, 73.547 False
91.819, 108.910, 2.466, 73.580 False
91.822, 108.828, 2.466, 73.613 False
91.825, 108.746, 2.466, 73.646 False
91.828, 108.663, 2.466, 73.679 False
91.831, 108.581, 2.466, 73.712 False
91.834, 108.499, 2.466, 73.745 False
91.836, 108.417, 2.466, 73.778 False
91.839, 108.335, 2.466, 73.811 False
91.841, 108.253, 2.467, 73.844 False
91.843, 108.170, 2.467, 73.877 False
91.845, 108.088, 2.467, 73.910 False
91.847, 108.006, 2.467, 73.943 False
91.849, 107.924, 2.467, 73.976 False
91.851, 107.841, 2.467, 74.009 False
91.853, 107.759, 2.467, 74.042 False
91.854, 107.677, 2.467, 74.075 False
91.856, 107.595, 2.468, 74.108 False
91.857, 107.512, 2.468, 74.141 False
91.858, 107.430, 2.468, 74.174 False
91.859, 107.348, 2.468, 74.207 False
91.860, 107.266, 2.468, 74.240 False
